document,element,frequency_in_document
prydmn6,המטרה,48
prydmn6,לסמול,48
prydmn6,מטומטם,48
prydmn6,רוצים,48
prydmn6,איזה,47
prydmn6,ואז,47
prydmn6,מלחמה,47
prydmn6,החולים,46
prydmn6,המחבלים,46
prydmn6,נראה,46
prydmn6,פחחחח,46
prydmn6,במקום,45
prydmn6,הגיע,45
prydmn6,הכי,45
prydmn6,העולם,45
prydmn6,לה,45
prydmn6,לזה,45
prydmn6,מול,45
prydmn6,שהוא,45
prydmn6,אחים,44
prydmn6,אלפי,44
prydmn6,במיידי,44
prydmn6,כבר,44
prydmn6,הזמן,43
prydmn6,חברים,43
prydmn6,רואים,43
prydmn6,הבגץ,42
prydmn6,רוצה,42
prydmn6,הטרור,41
prydmn6,לכל,41
prydmn6,בוגד,40
prydmn6,ואת,40
prydmn6,טרור,40
prydmn6,יכול,40
prydmn6,לטובת,40
prydmn6,שום,40
prydmn6,שלו,40
prydmn6,בישראל,39
prydmn6,וגם,39
prydmn6,ועוד,39
prydmn6,חלאה,39
prydmn6,לפיד,39
prydmn6,מאוד,39
prydmn6,מאז,39
prydmn6,מעניין,39
prydmn6,ערבים,39
prydmn6,שאתה,39
prydmn6,שהסמול,39
prydmn6,שנים,39
prydmn6,באמת,38
prydmn6,הביטחון,38
prydmn6,והם,38
prydmn6,חלאות,38
prydmn6,למי,38
prydmn6,מר,38
prydmn6,עוקבים,38
prydmn6,בושה,37
prydmn6,הפושע,37
prydmn6,הציבור,37
prydmn6,מעל,37
prydmn6,קיבינימט,37
prydmn6,גנץ,36
prydmn6,האלה,36
prydmn6,היו,36
prydmn6,העם,36
prydmn6,יום,36
prydmn6,פה,36
prydmn6,פעם,36
prydmn6,שקמה,36
prydmn6,אסור,35
prydmn6,וזה,35
prydmn6,ממשלה,35
prydmn6,תנו,35
prydmn6,ביידן,34
prydmn6,הבא,34
prydmn6,הביאו,34
prydmn6,חיים,34
prydmn6,אפילו,33
prydmn6,ברסלר,33
prydmn6,החמאס,33
prydmn6,הימין,33
prydmn6,וכו,33
prydmn6,כזה,33
prydmn6,שיש,33
prydmn6,איש,32
prydmn6,בין,32
prydmn6,המחבל,32
prydmn6,זבל,32
prydmn6,כנ,32
prydmn6,רצח,32
prydmn6,שלי,32
prydmn6,תזכורת,32
prydmn6,the,31
prydmn6,אתכם,31
prydmn6,דבר,31
prydmn6,הנה,31
prydmn6,הסמולנים,31
prydmn6,הערבים,31
prydmn6,זאת,31
prydmn6,כפי,31
prydmn6,מגיע,31
prydmn6,מהם,31
prydmn6,ממש,31
prydmn6,עליהם,31
prydmn6,עשה,31
prydmn6,פחות,31
prydmn6,פשוט,31
prydmn6,צפו,31
prydmn6,שלום,31
prydmn6,אמ,30
prydmn6,החוק,30
prydmn6,המלחמה,30
prydmn6,ואתם,30
prydmn6,יהודי,30
prydmn6,לבית,30
prydmn6,מאות,30
prydmn6,מדינת,30
prydmn6,נכון,30
prydmn6,אומרים,29
prydmn6,אירגון,29
prydmn6,עכשיו,29
prydmn6,רטווט,29
prydmn6,אולי,28
prydmn6,אלה,28
prydmn6,אנשים,28
prydmn6,בארץ,28
prydmn6,בבית,28
prydmn6,בשביל,28
prydmn6,הלך,28
prydmn6,חייב,28
prydmn6,למחבלים,28
prydmn6,מכוון,28
prydmn6,משהו,28
prydmn6,תותח,28
prydmn6,אדם,27
prydmn6,אוסלו,27
prydmn6,בתוך,27
prydmn6,המשטרה,27
prydmn6,הקיבוצים,27
prydmn6,חיילים,27
prydmn6,ידעו,27
prydmn6,כאילו,27
prydmn6,כן,27
prydmn6,לטבח,27
prydmn6,ליהודים,27
prydmn6,מדינה,27
prydmn6,מלא,27
prydmn6,אומר,26
prydmn6,אזרחים,26
prydmn6,אחת,26
prydmn6,אשכרה,26
prydmn6,בהם,26
prydmn6,בסרטון,26
prydmn6,הבית,26
prydmn6,וחרפה,26
prydmn6,חולים,26
prydmn6,מותר,26
prydmn6,פושע,26
prydmn6,קרה,26
prydmn6,שכל,26
prydmn6,אויב,25
prydmn6,בעברית,25
prydmn6,גז,25
prydmn6,דובר,25
prydmn6,דלת,25
prydmn6,הארץ,25
prydmn6,החטופים,25
prydmn6,זמן,25
prydmn6,חוק,25
prydmn6,חזק,25
prydmn6,להעיף,25
prydmn6,עליך,25
prydmn6,פוליטי,25
prydmn6,קשה,25
prydmn6,ביום,24
prydmn6,במערכת,24
prydmn6,ועל,24
prydmn6,לדין,24
prydmn6,ללא,24
prydmn6,מבין,24
prydmn6,מבינים,24
prydmn6,מעולה,24
prydmn6,נזק,24
prydmn6,עשרות,24
prydmn6,אחרת,23
prydmn6,אנשי,23
prydmn6,האם,23
prydmn6,היהודים,23
prydmn6,הצבא,23
prydmn6,חלק,23
prydmn6,טובה,23
prydmn6,לנשק,23
prydmn6,לעזה,23
prydmn6,סוף,23
prydmn6,סמולנית,23
prydmn6,קטן,23
prydmn6,קצת,23
prydmn6,שזה,23
prydmn6,אחראי,22
prydmn6,אמר,22
prydmn6,בוט,22
prydmn6,גביר,22
prydmn6,הידעתם,22
prydmn6,והוא,22
prydmn6,ולכן,22
prydmn6,לאן,22
prydmn6,לב,22
prydmn6,להכנס,22
prydmn6,להעביר,22
prydmn6,לטפל,22
prydmn6,לנצח,22
prydmn6,מיד,22
prydmn6,מפקד,22
prydmn6,נוראי,22
prydmn6,נפש,22
prydmn6,נרצחים,22
prydmn6,פעיל,22
prydmn6,פתח,22
prydmn6,רואה,22
prydmn6,שחמאס,22
prydmn6,שכולם,22
prydmn6,אבי,21
prydmn6,אלא,21
prydmn6,בו,21
prydmn6,במשך,21
prydmn6,בערוצי,21
prydmn6,העיקר,21
prydmn6,יפה,21
prydmn6,לבד,21
prydmn6,להפיל,21
prydmn6,למדינה,21
prydmn6,מחבל,21
prydmn6,משטרה,21
prydmn6,פח,21
prydmn6,פחחחחח,21
prydmn6,פעולה,21
prydmn6,צבא,21
prydmn6,רגע,21
prydmn6,רפורמה,21
prydmn6,שהיה,21
prydmn6,תהיה,21
prydmn6,תעמולה,21
prydmn6,אוכל,20
prydmn6,אמת,20
prydmn6,בג,20
prydmn6,ביותר,20
prydmn6,בכלל,20
prydmn6,בראש,20
prydmn6,גדול,20
prydmn6,דם,20
prydmn6,דרעי,20
prydmn6,האסון,20
prydmn6,הסרטנית,20
prydmn6,ולמה,20
prydmn6,ומה,20
prydmn6,יאיר,20
prydmn6,ילד,20
prydmn6,כאלה,20
prydmn6,להאשים,20
prydmn6,לראות,20
prydmn6,מחבלי,20
prydmn6,מראש,20
prydmn6,נגדנו,20
prydmn6,פוליטית,20
prydmn6,צודק,20
prydmn6,רבין,20
prydmn6,שהביאו,20
prydmn6,שוב,20
prydmn6,שיהיה,20
prydmn6,שצריך,20
prydmn6,tiktok,19
prydmn6,בך,19
prydmn6,בני,19
prydmn6,האיש,19
prydmn6,הבחור,19
prydmn6,הרפורמה,19
prydmn6,ואנחנו,19
prydmn6,ועד,19
prydmn6,כמוך,19
prydmn6,לאחר,19
prydmn6,מיליארד,19
prydmn6,מיליון,19
prydmn6,מתוכנן,19
prydmn6,ניתן,19
prydmn6,נשק,19
prydmn6,עליו,19
prydmn6,פתחו,19
prydmn6,רוצחים,19
prydmn6,תמיד,19
prydmn6,אותי,18
prydmn6,אלוף,18
prydmn6,בגידה,18
prydmn6,בוגדת,18
prydmn6,בעד,18
prydmn6,גופות,18
prydmn6,הגדול,18
prydmn6,הגדר,18
prydmn6,הדמוקרטיה,18
prydmn6,היועמ,18
prydmn6,היקר,18
prydmn6,הנשיא,18
prydmn6,הסיבה,18
prydmn6,הראשון,18
prydmn6,חד,18
prydmn6,חי,18
prydmn6,טמבל,18
prydmn6,כבישים,18
prydmn6,כוחות,18
prydmn6,כעת,18
prydmn6,לאומי,18
prydmn6,להגן,18
prydmn6,לישראל,18
prydmn6,לכולם,18
prydmn6,למרות,18
prydmn6,לפי,18
prydmn6,מוח,18
prydmn6,מחכים,18
prydmn6,משפחות,18
prydmn6,משפט,18
prydmn6,מתי,18
prydmn6,עובד,18
prydmn6,שאין,18
prydmn6,שאנחנו,18
prydmn6,שאת,18
prydmn6,שולטים,18
prydmn6,תמשיכו,18
prydmn6,תראה,18
prydmn6,אחר,17
prydmn6,אף,17
prydmn6,בום,17
prydmn6,בכלא,17
prydmn6,בלבד,17
prydmn6,גלנט,17
prydmn6,דאעש,17
prydmn6,המון,17
prydmn6,הסיפור,17
prydmn6,הרבה,17
prydmn6,השמאל,17
prydmn6,התותח,17
prydmn6,ואין,17
prydmn6,חבל,17
prydmn6,חסר,17
prydmn6,חשבון,17
prydmn6,טיל,17
prydmn6,לבטל,17
prydmn6,להביא,17
prydmn6,לחזור,17
prydmn6,לכאן,17
prydmn6,מוסלמים,17
prydmn6,מטומטמים,17
prydmn6,מטומטמת,17
prydmn6,מיליארדים,17
prydmn6,מעזה,17
prydmn6,סמול,17
prydmn6,ספק,17
prydmn6,עצמם,17
prydmn6,ערבי,17
prydmn6,שב,17
prydmn6,שלה,17
prydmn6,תיעוד,17
prydmn6,אמן,16
prydmn6,אש,16
prydmn6,בוקר,16
prydmn6,בטבח,16
prydmn6,בטוח,16
prydmn6,בכנסת,16
prydmn6,במלחמה,16
prydmn6,בסדר,16
prydmn6,בקרוב,16
prydmn6,הבדל,16
prydmn6,הבוגד,16
prydmn6,הבנתי,16
prydmn6,הולך,16
prydmn6,החיילים,16
prydmn6,היינו,16
prydmn6,הנחש,16
prydmn6,הרצחני,16
prydmn6,ואתה,16
prydmn6,זהו,16
prydmn6,חתיכת,16
prydmn6,כסף,16
prydmn6,לביבי,16
prydmn6,להכניס,16
prydmn6,לשטח,16
prydmn6,מדהים,16
prydmn6,מונע,16
prydmn6,מכל,16
prydmn6,מסרים,16
prydmn6,עומד,16
prydmn6,עצמו,16
prydmn6,פייק,16
prydmn6,קשר,16
prydmn6,שיפא,16
prydmn6,שליטה,16
prydmn6,אחוז,15
prydmn6,בצמרת,15
prydmn6,הגיוני,15
prydmn6,הפרקליטות,15
prydmn6,הרב,15
prydmn6,והסמול,15
prydmn6,וזו,15
prydmn6,חדש,15
prydmn6,חיסלו,15
prydmn6,ידי,15
prydmn6,יהודה,15
prydmn6,ילדים,15
prydmn6,לדבר,15
prydmn6,לממשלה,15
prydmn6,לצה,15
prydmn6,לשם,15
prydmn6,מדובר,15
prydmn6,מהסמול,15
prydmn6,מוות,15
prydmn6,מחיר,15
prydmn6,מטרות,15
prydmn6,ממך,15
prydmn6,ממשיכים,15
prydmn6,מנסים,15
prydmn6,נא,15
prydmn6,נשלטת,15
prydmn6,נתן,15
prydmn6,סרטון,15
prydmn6,עולם,15
prydmn6,עשיתם,15
prydmn6,פוליטיקה,15
prydmn6,פי,15
prydmn6,ראיתי,15
prydmn6,שולט,15
prydmn6,שכמותך,15
prydmn6,שלושה,15
prydmn6,שני,15
prydmn6,שעשו,15
prydmn6,תומכי,15
prydmn6,hamas,14
prydmn6,in,14
prydmn6,אביב,14
prydmn6,אגב,14
prydmn6,אוהב,14
prydmn6,אוהבים,14
prydmn6,אלו,14
prydmn6,אפשר,14
prydmn6,בגץ,14
prydmn6,בה,14
prydmn6,בנימין,14
prydmn6,האמיתי,14
prydmn6,הזוי,14
prydmn6,החיים,14
prydmn6,החרדים,14
prydmn6,היהודי,14
prydmn6,הכנסת,14
prydmn6,הלכו,14
prydmn6,הסתה,14
prydmn6,התקשורת,14
prydmn6,ואיך,14
prydmn6,ויהי,14
prydmn6,חמס,14
prydmn6,חרדים,14
prydmn6,יוסף,14
prydmn6,יכולים,14
prydmn6,להחזיר,14
prydmn6,לחוק,14
prydmn6,לסגור,14
prydmn6,לפחות,14
prydmn6,מאיפה,14
prydmn6,מבית,14
prydmn6,מדברים,14
prydmn6,מזל,14
prydmn6,מנהיג,14
prydmn6,מספיק,14
prydmn6,מספר,14
prydmn6,מפחדים,14
prydmn6,מקום,14
prydmn6,משה,14
prydmn6,משטרת,14
prydmn6,מת,14
prydmn6,סמוטריץ,14
prydmn6,סרטן,14
prydmn6,סתם,14
prydmn6,פרצופם,14
prydmn6,שאלות,14
prydmn6,שקרנים,14
prydmn6,תמים,14
prydmn6,תקשורת,14
prydmn6,shifa,13
prydmn6,אחריות,13
prydmn6,אי,13
prydmn6,אלי,13
prydmn6,אלימות,13
prydmn6,אלפים,13
prydmn6,אמא,13
prydmn6,אשמים,13
prydmn6,בא,13
prydmn6,בטוויטר,13
prydmn6,בימים,13
prydmn6,בצד,13
prydmn6,בצהל,13
prydmn6,ברשת,13
prydmn6,בת,13
prydmn6,דיאם,13
prydmn6,האויב,13
prydmn6,האחים,13
prydmn6,הברית,13
prydmn6,הדין,13
prydmn6,הדרך,13
prydmn6,הוראות,13
prydmn6,הידיים,13
prydmn6,היית,13
prydmn6,הייתה,13
prydmn6,הכבוד,13
prydmn6,הנאצים,13
prydmn6,הנורא,13
prydmn6,הסרבנים,13
prydmn6,העיר,13
prydmn6,השם,13
prydmn6,ושכמותך,13
prydmn6,זרועות,13
prydmn6,חדשות,13
prydmn6,חולה,13
prydmn6,ימים,13
prydmn6,להגיד,13
prydmn6,למחוק,13
prydmn6,לפגוע,13
prydmn6,לקחת,13
prydmn6,לרגע,13
prydmn6,לשעבר,13
prydmn6,מהיום,13
prydmn6,מחדל,13
prydmn6,מכולם,13
prydmn6,ממכם,13
prydmn6,משנה,13
prydmn6,מתוך,13
prydmn6,מתפרעים,13
prydmn6,ספר,13
prydmn6,ערביי,13
prydmn6,פלוס,13
prydmn6,פרופ,13
prydmn6,ציוץ,13
prydmn6,צפיה,13
prydmn6,קורא,13
prydmn6,ראשי,13
prydmn6,שאני,13
prydmn6,שהיא,13
prydmn6,שהיו,13
prydmn6,שווה,13
prydmn6,שוטרים,13
prydmn6,שעדיין,13
prydmn6,שעה,13
prydmn6,שר,13
prydmn6,תורה,13
prydmn6,תפקיד,13
prydmn6,תפרגנו,13
prydmn6,אלף,12
prydmn6,אמסלם,12
prydmn6,אנו,12
prydmn6,ארה,12
prydmn6,באופן,12
prydmn6,בבקשה,12
prydmn6,בהחלט,12
prydmn6,בזה,12
prydmn6,בלב,12
prydmn6,בצפון,12
prydmn6,בקלפי,12
prydmn6,בשקט,12
prydmn6,בתי,12
prydmn6,די,12
prydmn6,הביא,12
prydmn6,הבעיה,12
prydmn6,הדבר,12
prydmn6,ההבדל,12
prydmn6,הייתי,12
prydmn6,הכסף,12
prydmn6,המשפטית,12
prydmn6,הפלסטינית,12
prydmn6,הרשות,12
prydmn6,השלום,12
prydmn6,ואני,12
prydmn6,ושוב,12
prydmn6,חובת,12
prydmn6,חושבים,12
prydmn6,חייבת,12
prydmn6,חיל,12
prydmn6,חשבוננו,12
prydmn6,ידוע,12
prydmn6,יחד,12
prydmn6,ישראלי,12
prydmn6,כוח,12
prydmn6,כולל,12
prydmn6,לדעת,12
prydmn6,לימין,12
prydmn6,לכלא,12
prydmn6,ללכת,12
prydmn6,לעם,12
prydmn6,לערוצי,12
prydmn6,לצאת,12
prydmn6,לציבור,12
prydmn6,לראש,12
prydmn6,לשלוט,12
prydmn6,מחדש,12
prydmn6,ממנו,12
prydmn6,מקבלים,12
prydmn6,מרגש,12
prydmn6,נעשה,12
prydmn6,נשלט,12
prydmn6,עבודה,12
prydmn6,עבריינים,12
prydmn6,פוליטיים,12
prydmn6,פלסטינית,12
prydmn6,צוות,12
prydmn6,קורה,12
prydmn6,ראשים,12
prydmn6,רוצח,12
prydmn6,שי,12
prydmn6,שצהל,12
prydmn6,שקל,12
prydmn6,תגידו,12
prydmn6,תמורת,12
prydmn6,hospital,11
prydmn6,אבישי,11
prydmn6,אירופה,11
prydmn6,אך,11
prydmn6,אמיתי,11
prydmn6,אמרו,11
prydmn6,ארגון,11
prydmn6,אשם,11
prydmn6,באמצע,11
prydmn6,בדרך,11
prydmn6,בזכות,11
prydmn6,בחסות,11
prydmn6,בידי,11
prydmn6,ביטחון,11
prydmn6,בכוונה,11
prydmn6,בכולנו,11
prydmn6,בכיר,11
prydmn6,בסוף,11
prydmn6,בסמול,11
prydmn6,ברגע,11
prydmn6,בשם,11
prydmn6,בשעה,11
prydmn6,דין,11
prydmn6,דלק,11
prydmn6,דף,11
prydmn6,הזאת,11
prydmn6,הייתם,11
prydmn6,הילדים,11
prydmn6,המטומטם,11
prydmn6,הפעם,11
prydmn6,ובעולם,11
prydmn6,ויש,11
prydmn6,ומיד,11
prydmn6,חוסמים,11
prydmn6,חוקים,11
prydmn6,חיות,11
prydmn6,יעשו,11
prydmn6,ירושלים,11
prydmn6,כהן,11
prydmn6,כזו,11
prydmn6,כלבבי,11
prydmn6,כמותך,11
prydmn6,כרגע,11
prydmn6,להבין,11
prydmn6,להגיע,11
prydmn6,להוריד,11
prydmn6,להמשיך,11
prydmn6,להפיץ,11
prydmn6,לוי,11
prydmn6,לוין,11
prydmn6,לומר,11
prydmn6,לחיזבאללה,11
prydmn6,לחסום,11
prydmn6,למנוע,11
prydmn6,מגיעים,11
prydmn6,מדבר,11
prydmn6,מילים,11
prydmn6,מתחת,11
prydmn6,נראים,11
prydmn6,נשכח,11
prydmn6,פנים,11
prydmn6,צדק,11
prydmn6,קפלן,11
prydmn6,ראינו,11
prydmn6,רב,11
prydmn6,שביבי,11
prydmn6,תוך,11
prydmn6,תל,11
prydmn6,תלכו,11
prydmn6,footage,10
prydmn6,gaza,10
prydmn6,gt,10
prydmn6,of,10
prydmn6,this,10
prydmn6,אופציה,10
prydmn6,אזרח,10
prydmn6,איראני,10
prydmn6,אצלנו,10
prydmn6,אתמול,10
prydmn6,באוקטובר,10
prydmn6,בוגר,10
prydmn6,בחמאס,10
prydmn6,במדינה,10
prydmn6,במזיד,10
prydmn6,בנו,10
prydmn6,בעוטף,10
prydmn6,בערוץ,10
prydmn6,בר,10
prydmn6,גדולה,10
prydmn6,גפני,10
prydmn6,הבגידה,10
prydmn6,הגיעו,10
prydmn6,הולכים,10
prydmn6,הזבל,10
prydmn6,הזרוע,10
prydmn6,החינוך,10
prydmn6,החלאות,10
prydmn6,הי,10
prydmn6,היחידה,10
prydmn6,הישראלית,10
prydmn6,הלחימה,10
prydmn6,המוני,10
prydmn6,הסוף,10
prydmn6,הסרטון,10
prydmn6,העזתים,10
prydmn6,הפלא,10
prydmn6,הראש,10
prydmn6,הרופאים,10
prydmn6,הרעל,10
prydmn6,השליטה,10
prydmn6,וואלה,10
prydmn6,וכעת,10
prydmn6,ועדיין,10
prydmn6,וראש,10
prydmn6,חזרה,10
prydmn6,חיסל,10
prydmn6,חשמל,10
prydmn6,טובים,10
prydmn6,יוצא,10
prydmn6,ימני,10
prydmn6,יעזור,10
prydmn6,ירי,10
prydmn6,יריב,10
prydmn6,ישראלית,10
prydmn6,כבוד,10
prydmn6,לבוגרי,10
prydmn6,להתפטר,10
prydmn6,לעבוד,10
prydmn6,לעוף,10
prydmn6,לעצור,10
prydmn6,לערבים,10
prydmn6,מאמין,10
prydmn6,מביאים,10
prydmn6,מחמאס,10
prydmn6,מחר,10
prydmn6,מידי,10
prydmn6,מים,10
prydmn6,מישהו,10
prydmn6,ממשלת,10
prydmn6,מנסה,10
prydmn6,מעט,10
prydmn6,מפריע,10
prydmn6,מתואם,10
prydmn6,מתחיל,10
prydmn6,נוכל,10
prydmn6,נוכלים,10
prydmn6,נשים,10
prydmn6,עדר,10
prydmn6,עובדה,10
prydmn6,עיתונאי,10
prydmn6,ענק,10
prydmn6,פושעים,10
prydmn6,פחחח,10
prydmn6,פיגועים,10
prydmn6,פשע,10
prydmn6,קרעי,10
prydmn6,קשור,10
prydmn6,שבוגרי,10
prydmn6,שואל,10
prydmn6,שואלים,10
prydmn6,שטויות,10
prydmn6,שטראוס,10
prydmn6,שימו,10
prydmn6,שינוי,10
prydmn6,תאמינו,10
prydmn6,תחת,10
prydmn6,תמימים,10
prydmn6,תענה,10
prydmn6,תרגיל,10
prydmn6,idf,9
prydmn6,אחרים,9
prydmn6,אישית,9
prydmn6,אכן,9
prydmn6,אלופה,9
prydmn6,בהלם,9
prydmn6,בהתאם,9
prydmn6,בטרור,9
prydmn6,בכם,9
prydmn6,בלחץ,9
prydmn6,במה,9
prydmn6,במהלך,9
prydmn6,בממשלה,9
prydmn6,בניגוד,9
prydmn6,בצלם,9
prydmn6,ברצועת,9
prydmn6,גנב,9
prydmn6,גנבים,9
prydmn6,האמצעים,9
prydmn6,הבנת,9
prydmn6,הבנתם,9
prydmn6,הגענו,9
prydmn6,ההתחלה,9
prydmn6,המוח,9
prydmn6,המושחת,9
prydmn6,המצאה,9
prydmn6,המצב,9
prydmn6,המציאות,9
prydmn6,המשך,9
prydmn6,הנרצחים,9
prydmn6,הסבירות,9
prydmn6,הסירטון,9
prydmn6,הערוץ,9
prydmn6,הפנסיה,9
prydmn6,הראשונה,9
prydmn6,הרוב,9
prydmn6,הרמטכ,9
prydmn6,ואל,9
prydmn6,ואם,9
prydmn6,ובטח,9
prydmn6,וחלק,9
prydmn6,ועדת,9
prydmn6,ועם,9
prydmn6,חודשים,9
prydmn6,חוסל,9
prydmn6,חוץ,9
prydmn6,חושב,9
prydmn6,חטופים,9
prydmn6,חיזבאללה,9
prydmn6,חיילי,9
prydmn6,חכם,9
prydmn6,חשוב,9
prydmn6,טילים,9
prydmn6,יהיו,9
prydmn6,יורים,9
prydmn6,יכולה,9
prydmn6,ים,9
prydmn6,כשהם,9
prydmn6,לגמרי,9
prydmn6,להציל,9
prydmn6,לחול,9
prydmn6,למדינת,9
prydmn6,למען,9
prydmn6,לנהל,9
prydmn6,לעצמם,9
prydmn6,לערוץ,9
prydmn6,לקבל,9
prydmn6,לרעה,9
prydmn6,לרצח,9
prydmn6,לשרוף,9
prydmn6,מאחורי,9
prydmn6,מהטבח,9
prydmn6,מושחתים,9
prydmn6,מכאן,9
yosi_shahbar,את,1007
yosi_shahbar,לא,660
yosi_shahbar,של,588
yosi_shahbar,על,485
yosi_shahbar,זה,359
yosi_shahbar,ישראל,262
yosi_shahbar,עם,245
yosi_shahbar,כל,186
yosi_shahbar,יש,172
yosi_shahbar,נתניהו,143
yosi_shahbar,לי,126
yosi_shahbar,הזה,119
yosi_shahbar,למה,115
yosi_shahbar,היה,109
yosi_shahbar,גם,107
yosi_shahbar,החטופים,105
yosi_shahbar,החלאה,101
yosi_shahbar,רק,100
yosi_shahbar,היא,99
yosi_shahbar,מי,93
yosi_shahbar,אין,88
yosi_shahbar,זאת,88
yosi_shahbar,ראש,88
yosi_shahbar,אם,81
yosi_shahbar,חמאס,81
yosi_shahbar,בעזה,79
yosi_shahbar,הממשלה,78
yosi_shahbar,אותו,76
yosi_shahbar,עכשיו,76
yosi_shahbar,באוקטובר,72
yosi_shahbar,גנץ,72
yosi_shahbar,איך,71
yosi_shahbar,שהוא,70
yosi_shahbar,כי,69
yosi_shahbar,אל,66
yosi_shahbar,בן,65
yosi_shahbar,נגד,65
yosi_shahbar,כמו,64
yosi_shahbar,כדי,63
yosi_shahbar,יודע,61
yosi_shahbar,לאוקטובר,61
yosi_shahbar,שלי,61
yosi_shahbar,בית,60
yosi_shahbar,היום,60
yosi_shahbar,צהל,60
yosi_shahbar,שלו,60
yosi_shahbar,תראו,60
yosi_shahbar,עזה,58
yosi_shahbar,צריך,58
yosi_shahbar,המדינה,57
yosi_shahbar,בין,55
yosi_shahbar,הזאת,55
yosi_shahbar,ולא,55
yosi_shahbar,לו,55
yosi_shahbar,לך,55
yosi_shahbar,עוד,55
yosi_shahbar,בישראל,54
yosi_shahbar,כך,54
yosi_shahbar,אותם,52
yosi_shahbar,האיש,52
yosi_shahbar,המלחמה,52
yosi_shahbar,לכם,52
yosi_shahbar,לפני,52
yosi_shahbar,בג,51
yosi_shahbar,להיות,50
yosi_shahbar,אותי,49
yosi_shahbar,ברק,49
yosi_shahbar,המשפט,49
yosi_shahbar,מחבלים,49
yosi_shahbar,אחד,47
yosi_shahbar,ידי,47
yosi_shahbar,עד,47
yosi_shahbar,צה,47
yosi_shahbar,אביב,45
yosi_shahbar,ביידן,45
yosi_shahbar,בני,45
yosi_shahbar,התועבה,45
yosi_shahbar,ככה,45
yosi_shahbar,שם,45
yosi_shahbar,בלי,44
yosi_shahbar,שלא,44
yosi_shahbar,יותר,43
yosi_shahbar,אחרי,42
yosi_shahbar,היו,42
yosi_shahbar,הכל,42
yosi_shahbar,להם,41
yosi_shahbar,אותה,40
yosi_shahbar,כמה,40
yosi_shahbar,לנו,40
yosi_shahbar,אייזנקוט,39
yosi_shahbar,העליון,38
yosi_shahbar,כבר,38
yosi_shahbar,לפיד,38
yosi_shahbar,בכל,37
yosi_shahbar,בקרב,37
yosi_shahbar,ללא,37
yosi_shahbar,מאוד,37
yosi_shahbar,אתם,36
yosi_shahbar,טוב,36
yosi_shahbar,יום,36
yosi_shahbar,כן,36
yosi_shahbar,לעשות,36
yosi_shahbar,פי,36
yosi_shahbar,קפלן,36
yosi_shahbar,סינוואר,35
yosi_shahbar,אותנו,34
yosi_shahbar,אנשים,34
yosi_shahbar,בבית,34
yosi_shahbar,החמאס,34
yosi_shahbar,יונס,34
yosi_shahbar,מדינת,34
yosi_shahbar,רוצה,34
yosi_shahbar,שלך,34
yosi_shahbar,אף,33
yosi_shahbar,מישהו,33
yosi_shahbar,תל,33
yosi_shahbar,אפשר,32
yosi_shahbar,האמת,30
yosi_shahbar,הייתה,30
yosi_shahbar,הרמטכ,30
yosi_shahbar,ואני,30
yosi_shahbar,מדינה,30
yosi_shahbar,סיוע,30
yosi_shahbar,פעם,30
yosi_shahbar,אותך,29
yosi_shahbar,איש,29
yosi_shahbar,האם,29
yosi_shahbar,הדין,29
yosi_shahbar,המשפטית,29
yosi_shahbar,זוכרים,29
yosi_shahbar,כולם,29
yosi_shahbar,אומר,28
yosi_shahbar,איזה,28
yosi_shahbar,ארגון,28
yosi_shahbar,ביום,28
yosi_shahbar,הבטחון,28
yosi_shahbar,הלוי,28
yosi_shahbar,יכול,28
yosi_shahbar,לעולם,28
yosi_shahbar,עושה,28
yosi_shahbar,שיש,28
yosi_shahbar,שלנו,28
yosi_shahbar,שנים,28
yosi_shahbar,אלף,27
yosi_shahbar,האלה,27
yosi_shahbar,מעניין,27
yosi_shahbar,משפחות,27
yosi_shahbar,נראה,27
yosi_shahbar,קטע,27
yosi_shahbar,שאני,27
yosi_shahbar,שזה,27
yosi_shahbar,שלהם,27
yosi_shahbar,אלה,26
yosi_shahbar,ועוד,26
yosi_shahbar,לישראל,26
yosi_shahbar,ערוצי,26
yosi_shahbar,ראשי,26
yosi_shahbar,רפיח,26
yosi_shahbar,שהיא,26
yosi_shahbar,rt,25
yosi_shahbar,אחת,25
yosi_shahbar,דבר,25
yosi_shahbar,הרצי,25
yosi_shahbar,השמאל,25
yosi_shahbar,טלפון,25
yosi_shahbar,לאחר,25
yosi_shahbar,ממשלת,25
yosi_shahbar,משהו,25
yosi_shahbar,שום,25
yosi_shahbar,שקל,25
yosi_shahbar,אלוף,24
yosi_shahbar,בגלל,24
yosi_shahbar,דע,24
yosi_shahbar,האמריקאי,24
yosi_shahbar,חיים,24
yosi_shahbar,פה,24
yosi_shahbar,תוך,24
yosi_shahbar,בניגוד,23
yosi_shahbar,ברור,23
yosi_shahbar,גיבור,23
yosi_shahbar,הארץ,23
yosi_shahbar,הדרום,23
yosi_shahbar,החלאות,23
yosi_shahbar,הכנסת,23
yosi_shahbar,המחבלים,23
yosi_shahbar,וזה,23
yosi_shahbar,מול,23
yosi_shahbar,מערכת,23
yosi_shahbar,קשר,23
yosi_shahbar,שבת,23
yosi_shahbar,תשמעו,23
yosi_shahbar,ביחד,22
yosi_shahbar,בר,22
yosi_shahbar,היי,22
yosi_shahbar,הסיוע,22
yosi_shahbar,הפרקליטות,22
